Van (datum);Van (tijdstip);Tot (datum);Tot (tijdstip);EAN-code;Meter;Metertype;Register;Volume;Eenheid;Validatiestatus;Omschrijving
06-06-2026;04:45:00;06-06-2026;05:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,592;kVArh;Gevalideerd;
06-06-2026;04:45:00;06-06-2026;05:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,407;kVArh;Gevalideerd;
06-06-2026;04:45:00;06-06-2026;05:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;05:00:00;06-06-2026;05:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,270;kWh;Gevalideerd;
06-06-2026;05:00:00;06-06-2026;05:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,610;kVArh;Gevalideerd;
06-06-2026;05:00:00;06-06-2026;05:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,415;kVArh;Gevalideerd;
06-06-2026;05:00:00;06-06-2026;05:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;05:15:00;06-06-2026;05:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,262;kWh;Gevalideerd;
06-06-2026;05:15:00;06-06-2026;05:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,629;kVArh;Gevalideerd;
06-06-2026;05:15:00;06-06-2026;05:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,430;kVArh;Gevalideerd;
06-06-2026;05:15:00;06-06-2026;05:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;05:30:00;06-06-2026;05:45:00;="541448810000162660";;AMR-meter;Afname Actief;0,255;kWh;Gevalideerd;
06-06-2026;05:30:00;06-06-2026;05:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,603;kVArh;Gevalideerd;
06-06-2026;05:30:00;06-06-2026;05:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,399;kVArh;Gevalideerd;
06-06-2026;05:30:00;06-06-2026;05:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;05:45:00;06-06-2026;06:00:00;="541448810000162660";;AMR-meter;Afname Actief;0,172;kWh;Gevalideerd;
06-06-2026;05:45:00;06-06-2026;06:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,643;kVArh;Gevalideerd;
06-06-2026;05:45:00;06-06-2026;06:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,399;kVArh;Gevalideerd;
06-06-2026;05:45:00;06-06-2026;06:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;06:00:00;06-06-2026;06:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,239;kWh;Gevalideerd;
06-06-2026;06:00:00;06-06-2026;06:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,263;kVArh;Gevalideerd;
06-06-2026;06:00:00;06-06-2026;06:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,023;kVArh;Gevalideerd;
06-06-2026;06:00:00;06-06-2026;06:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,356;kVArh;Gevalideerd;
06-06-2026;06:15:00;06-06-2026;06:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;06:15:00;06-06-2026;06:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,313;kVArh;Gevalideerd;
06-06-2026;06:15:00;06-06-2026;06:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,008;kVArh;Gevalideerd;
06-06-2026;06:15:00;06-06-2026;06:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;06:30:00;06-06-2026;06:45:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;06:30:00;06-06-2026;06:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;06:30:00;06-06-2026;06:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;06:30:00;06-06-2026;06:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;06:45:00;06-06-2026;07:00:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;06:45:00;06-06-2026;07:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;06:45:00;06-06-2026;07:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;06:45:00;06-06-2026;07:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;07:00:00;06-06-2026;07:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;07:00:00;06-06-2026;07:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;07:00:00;06-06-2026;07:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;07:00:00;06-06-2026;07:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;07:15:00;06-06-2026;07:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;07:15:00;06-06-2026;07:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;07:15:00;06-06-2026;07:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;07:15:00;06-06-2026;07:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;07:30:00;06-06-2026;07:45:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;07:30:00;06-06-2026;07:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;07:30:00;06-06-2026;07:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;07:30:00;06-06-2026;07:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;07:45:00;06-06-2026;08:00:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;07:45:00;06-06-2026;08:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;07:45:00;06-06-2026;08:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;07:45:00;06-06-2026;08:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;08:00:00;06-06-2026;08:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;08:00:00;06-06-2026;08:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;08:00:00;06-06-2026;08:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;08:00:00;06-06-2026;08:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;08:15:00;06-06-2026;08:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;08:15:00;06-06-2026;08:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;08:15:00;06-06-2026;08:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;08:15:00;06-06-2026;08:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;08:30:00;06-06-2026;08:45:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;08:30:00;06-06-2026;08:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;08:30:00;06-06-2026;08:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;08:30:00;06-06-2026;08:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;08:45:00;06-06-2026;09:00:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;08:45:00;06-06-2026;09:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;08:45:00;06-06-2026;09:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;08:45:00;06-06-2026;09:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;09:00:00;06-06-2026;09:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;09:00:00;06-06-2026;09:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;09:00:00;06-06-2026;09:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;09:00:00;06-06-2026;09:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;09:15:00;06-06-2026;09:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;09:15:00;06-06-2026;09:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;09:15:00;06-06-2026;09:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;09:15:00;06-06-2026;09:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;09:30:00;06-06-2026;09:45:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;09:30:00;06-06-2026;09:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;09:30:00;06-06-2026;09:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;09:30:00;06-06-2026;09:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;09:45:00;06-06-2026;10:00:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;09:45:00;06-06-2026;10:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;09:45:00;06-06-2026;10:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;09:45:00;06-06-2026;10:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;10:00:00;06-06-2026;10:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;10:00:00;06-06-2026;10:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;10:00:00;06-06-2026;10:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;10:00:00;06-06-2026;10:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;10:15:00;06-06-2026;10:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;10:15:00;06-06-2026;10:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;10:15:00;06-06-2026;10:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;10:15:00;06-06-2026;10:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;10:30:00;06-06-2026;10:45:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;10:30:00;06-06-2026;10:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;10:30:00;06-06-2026;10:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;10:30:00;06-06-2026;10:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;10:45:00;06-06-2026;11:00:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;10:45:00;06-06-2026;11:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;10:45:00;06-06-2026;11:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;10:45:00;06-06-2026;11:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;11:00:00;06-06-2026;11:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;11:00:00;06-06-2026;11:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;11:00:00;06-06-2026;11:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;11:00:00;06-06-2026;11:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;11:15:00;06-06-2026;11:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;11:15:00;06-06-2026;11:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;11:15:00;06-06-2026;11:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;11:15:00;06-06-2026;11:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;11:30:00;06-06-2026;11:45:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;11:30:00;06-06-2026;11:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;11:30:00;06-06-2026;11:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;11:30:00;06-06-2026;11:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;11:45:00;06-06-2026;12:00:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;11:45:00;06-06-2026;12:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;11:45:00;06-06-2026;12:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;11:45:00;06-06-2026;12:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;12:00:00;06-06-2026;12:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;12:00:00;06-06-2026;12:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;12:00:00;06-06-2026;12:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;12:00:00;06-06-2026;12:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;12:15:00;06-06-2026;12:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;12:15:00;06-06-2026;12:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;12:15:00;06-06-2026;12:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;12:15:00;06-06-2026;12:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;12:30:00;06-06-2026;12:45:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;12:30:00;06-06-2026;12:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;12:30:00;06-06-2026;12:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;12:30:00;06-06-2026;12:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;12:45:00;06-06-2026;13:00:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;12:45:00;06-06-2026;13:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;12:45:00;06-06-2026;13:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;12:45:00;06-06-2026;13:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;13:00:00;06-06-2026;13:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;13:00:00;06-06-2026;13:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;13:00:00;06-06-2026;13:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;13:00:00;06-06-2026;13:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;13:15:00;06-06-2026;13:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;13:15:00;06-06-2026;13:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;13:15:00;06-06-2026;13:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;13:15:00;06-06-2026;13:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;13:30:00;06-06-2026;13:45:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;13:30:00;06-06-2026;13:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;13:30:00;06-06-2026;13:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;13:30:00;06-06-2026;13:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;13:45:00;06-06-2026;14:00:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;13:45:00;06-06-2026;14:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;13:45:00;06-06-2026;14:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;13:45:00;06-06-2026;14:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;14:00:00;06-06-2026;14:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;14:00:00;06-06-2026;14:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;14:00:00;06-06-2026;14:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;14:00:00;06-06-2026;14:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;14:15:00;06-06-2026;14:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;14:15:00;06-06-2026;14:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;14:15:00;06-06-2026;14:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;14:15:00;06-06-2026;14:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;14:30:00;06-06-2026;14:45:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;14:30:00;06-06-2026;14:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;14:30:00;06-06-2026;14:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;14:30:00;06-06-2026;14:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;14:45:00;06-06-2026;15:00:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;14:45:00;06-06-2026;15:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;14:45:00;06-06-2026;15:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;14:45:00;06-06-2026;15:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;15:00:00;06-06-2026;15:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;15:00:00;06-06-2026;15:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;15:00:00;06-06-2026;15:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;15:00:00;06-06-2026;15:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;15:15:00;06-06-2026;15:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;15:15:00;06-06-2026;15:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;15:15:00;06-06-2026;15:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;15:15:00;06-06-2026;15:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;15:30:00;06-06-2026;15:45:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;15:30:00;06-06-2026;15:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;15:30:00;06-06-2026;15:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;15:30:00;06-06-2026;15:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;15:45:00;06-06-2026;16:00:00;="541448810000162660";;AMR-meter;Afname Actief;0,051;kWh;Gevalideerd;
06-06-2026;15:45:00;06-06-2026;16:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,324;kVArh;Gevalideerd;
06-06-2026;15:45:00;06-06-2026;16:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,023;kVArh;Gevalideerd;
06-06-2026;15:45:00;06-06-2026;16:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;16:00:00;06-06-2026;16:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;16:00:00;06-06-2026;16:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;16:00:00;06-06-2026;16:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;16:00:00;06-06-2026;16:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;16:15:00;06-06-2026;16:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,051;kWh;Gevalideerd;
06-06-2026;16:15:00;06-06-2026;16:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,324;kVArh;Gevalideerd;
06-06-2026;16:15:00;06-06-2026;16:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,023;kVArh;Gevalideerd;
06-06-2026;16:15:00;06-06-2026;16:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;16:30:00;06-06-2026;16:45:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;16:30:00;06-06-2026;16:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;16:30:00;06-06-2026;16:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;16:30:00;06-06-2026;16:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;16:45:00;06-06-2026;17:00:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;16:45:00;06-06-2026;17:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;16:45:00;06-06-2026;17:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;16:45:00;06-06-2026;17:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;17:00:00;06-06-2026;17:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;17:00:00;06-06-2026;17:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;17:00:00;06-06-2026;17:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;17:00:00;06-06-2026;17:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;17:15:00;06-06-2026;17:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;17:15:00;06-06-2026;17:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
06-06-2026;17:15:00;06-06-2026;17:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
06-06-2026;17:15:00;06-06-2026;17:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
06-06-2026;17:30:00;06-06-2026;17:45:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
06-06-2026;17:30:00;06-06-2026;17:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
