Van (datum);Van (tijdstip);Tot (datum);Tot (tijdstip);EAN-code;Meter;Metertype;Register;Volume;Eenheid;Validatiestatus;Omschrijving
25-06-2026;22:45:00;25-06-2026;23:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,090;kVArh;Gevalideerd;
25-06-2026;22:45:00;25-06-2026;23:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
25-06-2026;22:45:00;25-06-2026;23:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,090;kVArh;Gevalideerd;
25-06-2026;23:00:00;25-06-2026;23:15:00;="541448810000243468";;AMR-meter;Afname Actief;0,570;kWh;Gevalideerd;
25-06-2026;23:00:00;25-06-2026;23:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,090;kVArh;Gevalideerd;
25-06-2026;23:00:00;25-06-2026;23:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
25-06-2026;23:00:00;25-06-2026;23:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,090;kVArh;Gevalideerd;
25-06-2026;23:15:00;25-06-2026;23:30:00;="541448810000243468";;AMR-meter;Afname Actief;0,575;kWh;Gevalideerd;
25-06-2026;23:15:00;25-06-2026;23:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,090;kVArh;Gevalideerd;
25-06-2026;23:15:00;25-06-2026;23:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
25-06-2026;23:15:00;25-06-2026;23:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,090;kVArh;Gevalideerd;
25-06-2026;23:30:00;25-06-2026;23:45:00;="541448810000243468";;AMR-meter;Afname Actief;0,565;kWh;Gevalideerd;
25-06-2026;23:30:00;25-06-2026;23:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,085;kVArh;Gevalideerd;
25-06-2026;23:30:00;25-06-2026;23:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
25-06-2026;23:30:00;25-06-2026;23:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,085;kVArh;Gevalideerd;
25-06-2026;23:45:00;26-06-2026;00:00:00;="541448810000243468";;AMR-meter;Afname Actief;0,565;kWh;Gevalideerd;
25-06-2026;23:45:00;26-06-2026;00:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,085;kVArh;Gevalideerd;
25-06-2026;23:45:00;26-06-2026;00:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
25-06-2026;23:45:00;26-06-2026;00:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,085;kVArh;Gevalideerd;
26-06-2026;00:00:00;26-06-2026;00:15:00;="541448810000243468";;AMR-meter;Afname Actief;0,565;kWh;Gevalideerd;
26-06-2026;00:00:00;26-06-2026;00:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,085;kVArh;Gevalideerd;
26-06-2026;00:00:00;26-06-2026;00:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;00:00:00;26-06-2026;00:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,085;kVArh;Gevalideerd;
26-06-2026;00:15:00;26-06-2026;00:30:00;="541448810000243468";;AMR-meter;Afname Actief;0,560;kWh;Gevalideerd;
26-06-2026;00:15:00;26-06-2026;00:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,090;kVArh;Gevalideerd;
26-06-2026;00:15:00;26-06-2026;00:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;00:15:00;26-06-2026;00:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,090;kVArh;Gevalideerd;
26-06-2026;00:30:00;26-06-2026;00:45:00;="541448810000243468";;AMR-meter;Afname Actief;0,550;kWh;Gevalideerd;
26-06-2026;00:30:00;26-06-2026;00:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,085;kVArh;Gevalideerd;
26-06-2026;00:30:00;26-06-2026;00:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;00:30:00;26-06-2026;00:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,085;kVArh;Gevalideerd;
26-06-2026;00:45:00;26-06-2026;01:00:00;="541448810000243468";;AMR-meter;Afname Actief;0,550;kWh;Gevalideerd;
26-06-2026;00:45:00;26-06-2026;01:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,090;kVArh;Gevalideerd;
26-06-2026;00:45:00;26-06-2026;01:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;00:45:00;26-06-2026;01:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,090;kVArh;Gevalideerd;
26-06-2026;01:00:00;26-06-2026;01:15:00;="541448810000243468";;AMR-meter;Afname Actief;0,555;kWh;Gevalideerd;
26-06-2026;01:00:00;26-06-2026;01:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,090;kVArh;Gevalideerd;
26-06-2026;01:00:00;26-06-2026;01:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;01:00:00;26-06-2026;01:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,090;kVArh;Gevalideerd;
26-06-2026;01:15:00;26-06-2026;01:30:00;="541448810000243468";;AMR-meter;Afname Actief;0,560;kWh;Gevalideerd;
26-06-2026;01:15:00;26-06-2026;01:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,080;kVArh;Gevalideerd;
26-06-2026;01:15:00;26-06-2026;01:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;01:15:00;26-06-2026;01:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,080;kVArh;Gevalideerd;
26-06-2026;01:30:00;26-06-2026;01:45:00;="541448810000243468";;AMR-meter;Afname Actief;0,550;kWh;Gevalideerd;
26-06-2026;01:30:00;26-06-2026;01:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,085;kVArh;Gevalideerd;
26-06-2026;01:30:00;26-06-2026;01:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;01:30:00;26-06-2026;01:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,085;kVArh;Gevalideerd;
26-06-2026;01:45:00;26-06-2026;02:00:00;="541448810000243468";;AMR-meter;Afname Actief;0,570;kWh;Gevalideerd;
26-06-2026;01:45:00;26-06-2026;02:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,080;kVArh;Gevalideerd;
26-06-2026;01:45:00;26-06-2026;02:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;01:45:00;26-06-2026;02:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,080;kVArh;Gevalideerd;
26-06-2026;02:00:00;26-06-2026;02:15:00;="541448810000243468";;AMR-meter;Afname Actief;0,555;kWh;Gevalideerd;
26-06-2026;02:00:00;26-06-2026;02:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,080;kVArh;Gevalideerd;
26-06-2026;02:00:00;26-06-2026;02:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;02:00:00;26-06-2026;02:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,080;kVArh;Gevalideerd;
26-06-2026;02:15:00;26-06-2026;02:30:00;="541448810000243468";;AMR-meter;Afname Actief;0,565;kWh;Gevalideerd;
26-06-2026;02:15:00;26-06-2026;02:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,075;kVArh;Gevalideerd;
26-06-2026;02:15:00;26-06-2026;02:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;02:15:00;26-06-2026;02:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,075;kVArh;Gevalideerd;
26-06-2026;02:30:00;26-06-2026;02:45:00;="541448810000243468";;AMR-meter;Afname Actief;0,550;kWh;Gevalideerd;
26-06-2026;02:30:00;26-06-2026;02:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,080;kVArh;Gevalideerd;
26-06-2026;02:30:00;26-06-2026;02:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;02:30:00;26-06-2026;02:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,080;kVArh;Gevalideerd;
26-06-2026;02:45:00;26-06-2026;03:00:00;="541448810000243468";;AMR-meter;Afname Actief;0,555;kWh;Gevalideerd;
26-06-2026;02:45:00;26-06-2026;03:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,085;kVArh;Gevalideerd;
26-06-2026;02:45:00;26-06-2026;03:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;02:45:00;26-06-2026;03:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,085;kVArh;Gevalideerd;
26-06-2026;03:00:00;26-06-2026;03:15:00;="541448810000243468";;AMR-meter;Afname Actief;0,555;kWh;Gevalideerd;
26-06-2026;03:00:00;26-06-2026;03:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,080;kVArh;Gevalideerd;
26-06-2026;03:00:00;26-06-2026;03:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;03:00:00;26-06-2026;03:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,080;kVArh;Gevalideerd;
26-06-2026;03:15:00;26-06-2026;03:30:00;="541448810000243468";;AMR-meter;Afname Actief;0,555;kWh;Gevalideerd;
26-06-2026;03:15:00;26-06-2026;03:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,080;kVArh;Gevalideerd;
26-06-2026;03:15:00;26-06-2026;03:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;03:15:00;26-06-2026;03:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,080;kVArh;Gevalideerd;
26-06-2026;03:30:00;26-06-2026;03:45:00;="541448810000243468";;AMR-meter;Afname Actief;0,550;kWh;Gevalideerd;
26-06-2026;03:30:00;26-06-2026;03:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,080;kVArh;Gevalideerd;
26-06-2026;03:30:00;26-06-2026;03:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;03:30:00;26-06-2026;03:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,080;kVArh;Gevalideerd;
26-06-2026;03:45:00;26-06-2026;04:00:00;="541448810000243468";;AMR-meter;Afname Actief;0,540;kWh;Gevalideerd;
26-06-2026;03:45:00;26-06-2026;04:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,080;kVArh;Gevalideerd;
26-06-2026;03:45:00;26-06-2026;04:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;03:45:00;26-06-2026;04:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,080;kVArh;Gevalideerd;
26-06-2026;04:00:00;26-06-2026;04:15:00;="541448810000243468";;AMR-meter;Afname Actief;0,540;kWh;Gevalideerd;
26-06-2026;04:00:00;26-06-2026;04:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,080;kVArh;Gevalideerd;
26-06-2026;04:00:00;26-06-2026;04:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;04:00:00;26-06-2026;04:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,080;kVArh;Gevalideerd;
26-06-2026;04:15:00;26-06-2026;04:30:00;="541448810000243468";;AMR-meter;Afname Actief;0,545;kWh;Gevalideerd;
26-06-2026;04:15:00;26-06-2026;04:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,080;kVArh;Gevalideerd;
26-06-2026;04:15:00;26-06-2026;04:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;04:15:00;26-06-2026;04:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,080;kVArh;Gevalideerd;
26-06-2026;04:30:00;26-06-2026;04:45:00;="541448810000243468";;AMR-meter;Afname Actief;0,545;kWh;Gevalideerd;
26-06-2026;04:30:00;26-06-2026;04:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,080;kVArh;Gevalideerd;
26-06-2026;04:30:00;26-06-2026;04:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;04:30:00;26-06-2026;04:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,080;kVArh;Gevalideerd;
26-06-2026;04:45:00;26-06-2026;05:00:00;="541448810000243468";;AMR-meter;Afname Actief;0,540;kWh;Gevalideerd;
26-06-2026;04:45:00;26-06-2026;05:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,070;kVArh;Gevalideerd;
26-06-2026;04:45:00;26-06-2026;05:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;04:45:00;26-06-2026;05:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,070;kVArh;Gevalideerd;
26-06-2026;05:00:00;26-06-2026;05:15:00;="541448810000243468";;AMR-meter;Afname Actief;0,540;kWh;Gevalideerd;
26-06-2026;05:00:00;26-06-2026;05:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,080;kVArh;Gevalideerd;
26-06-2026;05:00:00;26-06-2026;05:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;05:00:00;26-06-2026;05:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,080;kVArh;Gevalideerd;
26-06-2026;05:15:00;26-06-2026;05:30:00;="541448810000243468";;AMR-meter;Afname Actief;0,535;kWh;Gevalideerd;
26-06-2026;05:15:00;26-06-2026;05:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,085;kVArh;Gevalideerd;
26-06-2026;05:15:00;26-06-2026;05:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;05:15:00;26-06-2026;05:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,085;kVArh;Gevalideerd;
26-06-2026;05:30:00;26-06-2026;05:45:00;="541448810000243468";;AMR-meter;Afname Actief;0,540;kWh;Gevalideerd;
26-06-2026;05:30:00;26-06-2026;05:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,080;kVArh;Gevalideerd;
26-06-2026;05:30:00;26-06-2026;05:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;05:30:00;26-06-2026;05:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,080;kVArh;Gevalideerd;
26-06-2026;05:45:00;26-06-2026;06:00:00;="541448810000243468";;AMR-meter;Afname Actief;0,555;kWh;Gevalideerd;
26-06-2026;05:45:00;26-06-2026;06:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,080;kVArh;Gevalideerd;
26-06-2026;05:45:00;26-06-2026;06:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;05:45:00;26-06-2026;06:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,080;kVArh;Gevalideerd;
26-06-2026;06:00:00;26-06-2026;06:15:00;="541448810000243468";;AMR-meter;Afname Actief;0,535;kWh;Gevalideerd;
26-06-2026;06:00:00;26-06-2026;06:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,085;kVArh;Gevalideerd;
26-06-2026;06:00:00;26-06-2026;06:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;06:00:00;26-06-2026;06:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,085;kVArh;Gevalideerd;
26-06-2026;06:15:00;26-06-2026;06:30:00;="541448810000243468";;AMR-meter;Afname Actief;0,540;kWh;Gevalideerd;
26-06-2026;06:15:00;26-06-2026;06:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,085;kVArh;Gevalideerd;
26-06-2026;06:15:00;26-06-2026;06:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;06:15:00;26-06-2026;06:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,085;kVArh;Gevalideerd;
26-06-2026;06:30:00;26-06-2026;06:45:00;="541448810000243468";;AMR-meter;Afname Actief;0,550;kWh;Gevalideerd;
26-06-2026;06:30:00;26-06-2026;06:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,085;kVArh;Gevalideerd;
26-06-2026;06:30:00;26-06-2026;06:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;06:30:00;26-06-2026;06:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,085;kVArh;Gevalideerd;
26-06-2026;06:45:00;26-06-2026;07:00:00;="541448810000243468";;AMR-meter;Afname Actief;0,545;kWh;Gevalideerd;
26-06-2026;06:45:00;26-06-2026;07:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,090;kVArh;Gevalideerd;
26-06-2026;06:45:00;26-06-2026;07:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;06:45:00;26-06-2026;07:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,090;kVArh;Gevalideerd;
26-06-2026;07:00:00;26-06-2026;07:15:00;="541448810000243468";;AMR-meter;Afname Actief;0,540;kWh;Gevalideerd;
26-06-2026;07:00:00;26-06-2026;07:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,080;kVArh;Gevalideerd;
26-06-2026;07:00:00;26-06-2026;07:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;07:00:00;26-06-2026;07:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,080;kVArh;Gevalideerd;
26-06-2026;07:15:00;26-06-2026;07:30:00;="541448810000243468";;AMR-meter;Afname Actief;0,545;kWh;Gevalideerd;
26-06-2026;07:15:00;26-06-2026;07:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,090;kVArh;Gevalideerd;
26-06-2026;07:15:00;26-06-2026;07:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;07:15:00;26-06-2026;07:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,090;kVArh;Gevalideerd;
26-06-2026;07:30:00;26-06-2026;07:45:00;="541448810000243468";;AMR-meter;Afname Actief;0,545;kWh;Gevalideerd;
26-06-2026;07:30:00;26-06-2026;07:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,090;kVArh;Gevalideerd;
26-06-2026;07:30:00;26-06-2026;07:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;07:30:00;26-06-2026;07:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,090;kVArh;Gevalideerd;
26-06-2026;07:45:00;26-06-2026;08:00:00;="541448810000243468";;AMR-meter;Afname Actief;0,540;kWh;Gevalideerd;
26-06-2026;07:45:00;26-06-2026;08:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,090;kVArh;Gevalideerd;
26-06-2026;07:45:00;26-06-2026;08:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;07:45:00;26-06-2026;08:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,090;kVArh;Gevalideerd;
26-06-2026;08:00:00;26-06-2026;08:15:00;="541448810000243468";;AMR-meter;Afname Actief;0,795;kWh;Gevalideerd;
26-06-2026;08:00:00;26-06-2026;08:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
26-06-2026;08:00:00;26-06-2026;08:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;08:00:00;26-06-2026;08:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,305;kVArh;Gevalideerd;
26-06-2026;08:15:00;26-06-2026;08:30:00;="541448810000243468";;AMR-meter;Afname Actief;0,585;kWh;Gevalideerd;
26-06-2026;08:15:00;26-06-2026;08:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,175;kVArh;Gevalideerd;
26-06-2026;08:15:00;26-06-2026;08:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;08:15:00;26-06-2026;08:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,175;kVArh;Gevalideerd;
26-06-2026;08:30:00;26-06-2026;08:45:00;="541448810000243468";;AMR-meter;Afname Actief;1,220;kWh;Gevalideerd;
26-06-2026;08:30:00;26-06-2026;08:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,165;kVArh;Gevalideerd;
26-06-2026;08:30:00;26-06-2026;08:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,010;kVArh;Gevalideerd;
26-06-2026;08:30:00;26-06-2026;08:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,155;kVArh;Gevalideerd;
26-06-2026;08:45:00;26-06-2026;09:00:00;="541448810000243468";;AMR-meter;Afname Actief;3,490;kWh;Gevalideerd;
26-06-2026;08:45:00;26-06-2026;09:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,125;kVArh;Gevalideerd;
26-06-2026;08:45:00;26-06-2026;09:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,045;kVArh;Gevalideerd;
26-06-2026;08:45:00;26-06-2026;09:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,080;kVArh;Gevalideerd;
26-06-2026;09:00:00;26-06-2026;09:15:00;="541448810000243468";;AMR-meter;Afname Actief;3,450;kWh;Gevalideerd;
26-06-2026;09:00:00;26-06-2026;09:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,090;kVArh;Gevalideerd;
26-06-2026;09:00:00;26-06-2026;09:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,055;kVArh;Gevalideerd;
26-06-2026;09:00:00;26-06-2026;09:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,035;kVArh;Gevalideerd;
26-06-2026;09:15:00;26-06-2026;09:30:00;="541448810000243468";;AMR-meter;Afname Actief;3,440;kWh;Gevalideerd;
26-06-2026;09:15:00;26-06-2026;09:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,085;kVArh;Gevalideerd;
26-06-2026;09:15:00;26-06-2026;09:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,050;kVArh;Gevalideerd;
26-06-2026;09:15:00;26-06-2026;09:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,035;kVArh;Gevalideerd;
26-06-2026;09:30:00;26-06-2026;09:45:00;="541448810000243468";;AMR-meter;Afname Actief;2,790;kWh;Gevalideerd;
26-06-2026;09:30:00;26-06-2026;09:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,175;kVArh;Gevalideerd;
26-06-2026;09:30:00;26-06-2026;09:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,030;kVArh;Gevalideerd;
26-06-2026;09:30:00;26-06-2026;09:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,145;kVArh;Gevalideerd;
26-06-2026;09:45:00;26-06-2026;10:00:00;="541448810000243468";;AMR-meter;Afname Actief;0,710;kWh;Gevalideerd;
26-06-2026;09:45:00;26-06-2026;10:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,210;kVArh;Gevalideerd;
26-06-2026;09:45:00;26-06-2026;10:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;09:45:00;26-06-2026;10:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,210;kVArh;Gevalideerd;
26-06-2026;10:00:00;26-06-2026;10:15:00;="541448810000243468";;AMR-meter;Afname Actief;1,070;kWh;Gevalideerd;
26-06-2026;10:00:00;26-06-2026;10:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,380;kVArh;Gevalideerd;
26-06-2026;10:00:00;26-06-2026;10:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;10:00:00;26-06-2026;10:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,380;kVArh;Gevalideerd;
26-06-2026;10:15:00;26-06-2026;10:30:00;="541448810000243468";;AMR-meter;Afname Actief;1,085;kWh;Gevalideerd;
26-06-2026;10:15:00;26-06-2026;10:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,390;kVArh;Gevalideerd;
26-06-2026;10:15:00;26-06-2026;10:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;10:15:00;26-06-2026;10:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,390;kVArh;Gevalideerd;
26-06-2026;10:30:00;26-06-2026;10:45:00;="541448810000243468";;AMR-meter;Afname Actief;1,150;kWh;Gevalideerd;
26-06-2026;10:30:00;26-06-2026;10:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,400;kVArh;Gevalideerd;
26-06-2026;10:30:00;26-06-2026;10:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;10:30:00;26-06-2026;10:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,400;kVArh;Gevalideerd;
26-06-2026;10:45:00;26-06-2026;11:00:00;="541448810000243468";;AMR-meter;Afname Actief;1,260;kWh;Gevalideerd;
26-06-2026;10:45:00;26-06-2026;11:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,465;kVArh;Gevalideerd;
26-06-2026;10:45:00;26-06-2026;11:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;10:45:00;26-06-2026;11:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,465;kVArh;Gevalideerd;
26-06-2026;11:00:00;26-06-2026;11:15:00;="541448810000243468";;AMR-meter;Afname Actief;1,200;kWh;Gevalideerd;
26-06-2026;11:00:00;26-06-2026;11:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,385;kVArh;Gevalideerd;
26-06-2026;11:00:00;26-06-2026;11:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;11:00:00;26-06-2026;11:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,385;kVArh;Gevalideerd;
26-06-2026;11:15:00;26-06-2026;11:30:00;="541448810000243468";;AMR-meter;Afname Actief;1,165;kWh;Gevalideerd;
26-06-2026;11:15:00;26-06-2026;11:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,395;kVArh;Gevalideerd;
26-06-2026;11:15:00;26-06-2026;11:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
26-06-2026;11:15:00;26-06-2026;11:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,395;kVArh;Gevalideerd;
26-06-2026;11:30:00;26-06-2026;11:45:00;="541448810000243468";;AMR-meter;Afname Actief;1,300;kWh;Gevalideerd;
26-06-2026;11:30:00;26-06-2026;11:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,410;kVArh;Gevalideerd;
